"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Alakazam Reverse Holo","1","Expedition","43.71","0.78",0,0,0,0,"0.53",0,"0.84","1.24","1.21","4.62"
"Alakazam Reverse Holo","33","Expedition","40.00","0.58",0,0,0,0,"0.52","0.51","0.52","0.65","1.32","3.17"
"Ampharos Holo","2","Expedition","99.99","0.39",0,"0.10",0,"0.16","0.25","0.39","0.34","0.53","0.98","32.48"
"Ampharos Reverse Holo","34","Expedition","23.00","0.67",0,0,0,0,0,0,"1.38","0.39","1.13","1.10"
"Ampharos Reverse Holo","2","Expedition","14.52","0.97",0,0,0,0,0,0,"1.65","1.59","1.21","3.33"
"Arbok Holo","3","Expedition","52.60","0.59",0,0,"0.29",0,0,"0.43","0.90","0.53","1.71","3.74"
"Bayleef Reverse Holo","71","Expedition","24.66","0.50",0,0,0,0,0,0,"0.10",0,"0.84","3.60"
"Blastoise","37","Expedition","21.43","0.77",0,0,0,0,0,0,0,"1.56","1.30","2.60"
"Blastoise","36","Expedition","23.10","0.58",0,0,0,0,"0.41",0,0,"0.60","0.96","2.57"
"Blastoise Holo","4","Expedition","190.87","0.70",0,0,0,"0.26","0.63","0.56","0.64","1.12","0.53","7.28"
"Blastoise Reverse Holo","4","Expedition","119.99","0.46",0,0,0,"0.30",0,"0.51","0.52","0.29","2.19","2.85"
"Blastoise Reverse Holo","36","Expedition","46.00","0.97",0,0,0,"0.43","0.41","1.46","0.62","1.71","1.59","5.85"
"Blastoise Reverse Holo","37","Expedition","76.49","0.75",0,0,0,0,"0.33","1.10",0,"0.92","1.82","3.48"
"Bulbasaur Reverse Holo","95","Expedition","42.29","0.75",0,0,0,0,0,0,"0.32","1.73","0.76","0.24"
"Bulbasaur Reverse Holo","94","Expedition","11.08","0.90",0,0,0,0,"1.71",0,0,"0.89","4.18","13.00"
"Butterfree Holo","5","Expedition","48.08","0.66",0,0,0,"0.55","0.43","0.55","0.70","0.77","3.07","5.61"
"Butterfree Reverse Holo","38","Expedition","15.99","0.68",0,0,0,0,0,0,0,"1.09","0.91","1.39"
"Butterfree Reverse Holo","5","Expedition","21.00","0.57",0,0,0,0,0,0,0,"0.57","0.80","3.68"
"Caterpie Reverse Holo","96","Expedition","13.15","0.56",0,0,0,0,0,0,0,"0.50","0.96","0.40"
"Chansey Reverse Holo","72","Expedition","10.17","1.03",0,0,0,0,"0.41",0,0,"2.83","1.21","5.86"
"Charizard","39","Expedition","56.09","0.77","0.96","0.36","0.38","0.68","0.71","0.51","0.68","0.99","1.28","4.02"
"Charizard","40","Expedition","57.02","0.98",0,0,0,"0.55","1.08","0.50","1.72","0.84","1.13","4.05"
"Charizard Holo","6","Expedition","208.17","1.43","0.94","0.53","0.47","1.82","0.53","0.87","1.35","2.26","5.17","35.64"
"Charizard Reverse Holo","6","Expedition","182.22","0.62","0.41",0,0,"0.77","0.46","0.61","0.59","0.59","0.89","3.07"
"Charizard Reverse Holo","39","Expedition","314.99","0.31","0.05",0,0,"0.23","0.22","0.21","0.30","0.40","0.93","3.30"
"Charizard Reverse Holo","40","Expedition","105.99","0.85",0,0,0,0,"0.81","0.27","1.07","1.40","1.83","5.98"
"Charmander Reverse Holo","97","Expedition","28.54","0.58",0,0,0,0,0,0,"0.51","0.70","0.61","8.45"
"Charmander Reverse Holo","98","Expedition","43.63","0.59",0,0,0,0,0,0,0,"0.64","1.65","0.82"
"Charmeleon Reverse Holo","73","Expedition","38.79","0.70",0,0,"0.14",0,0,0,0,"1.20","1.04","4.57"
"Chikorita Reverse Holo","100","Expedition","14.99","0.53",0,0,0,"0.04",0,0,0,0,"0.97","5.45"
"Clefable Holo","7","Expedition","32.05","1.24",0,0,0,0,0,0,"3.41","1.19","2.34","12.74"
"Clefable Reverse Holo","41","Expedition","10.99","0.65",0,0,0,0,0,0,0,"0.97","0.98","6.88"
"Clefable Reverse Holo","7","Expedition","18.73","0.89",0,0,"0.27",0,"0.25","1.16","1.26","1.06","1.51","2.28"
"Clefairy Reverse Holo","101","Expedition","13.48","0.51",0,0,0,0,0,0,0,"0.24","1.18",0
"Cloyster Holo","8","Expedition","41.54","0.67",0,0,0,0,"0.34","0.58","0.65","0.96","1.37","7.19"
"Copycat Reverse Holo","138","Expedition","14.73","0.60",0,0,0,0,0,0,0,0,"0.82","4.21"
"Croconaw Reverse Holo","74","Expedition","22.08","0.60",0,0,0,0,0,0,0,0,"1.54","1.74"
"Cubone Reverse Holo","103","Expedition","49.66","0.55",0,0,0,0,0,0,0,"0.47","0.60","7.50"
"Cyndaquil Reverse Holo","105","Expedition","18.81","0.60",0,0,0,0,0,0,0,"0.71","1.38","3.23"
"Cyndaquil Reverse Holo","104","Expedition","19.93","0.50",0,0,0,0,0,"0.11",0,"0.62","1.22","2.10"
"Darkness Energy Reverse Holo","158","Expedition","16.63","0.45",0,0,0,0,0,0,"0.51","0.13","0.89","0.70"
"Dragonair Reverse Holo","75","Expedition","16.63","0.66",0,0,0,0,0,0,"0.98","0.72","2.23","8.33"
"Dragonite","43","Expedition","26.00","0.65",0,0,0,"0.77",0,"0.38",0,"0.72","1.74","2.02"
"Dragonite Holo","9","Expedition","234.99","0.53",0,0,0,"0.50","0.28","0.30","0.47","0.79","1.52","11.71"
"Dragonite Reverse Holo","9","Expedition","100.99","0.74",0,0,0,0,0,"1.44","0.65","0.60","1.47","0.75"
"Dragonite Reverse Holo","43","Expedition","88.87","0.59",0,0,0,0,"0.39",0,"0.53","0.71","1.91","3.78"
"Dratini Reverse Holo","107","Expedition","23.93","0.57",0,0,0,0,0,0,"0.39","0.76","1.60","0.70"
"Dugtrio Holo","10","Expedition","52.49","0.50",0,0,0,0,"0.29","0.35","0.42","0.65","1.34","0.56"
"Dugtrio Reverse Holo","10","Expedition","14.91","0.63",0,0,0,0,0,0,"0.63","0.81","1.10","0.52"
"Energy Search Reverse Holo","153","Expedition","14.09","0.51",0,0,0,0,0,0,0,"0.23","1.61","0.64"
"Fearow Holo","11","Expedition","40.36","0.69",0,0,0,0,"0.56","0.41","1.00","0.86","1.31","8.02"
"Fearow Reverse Holo","11","Expedition","11.01","0.66",0,0,0,0,0,0,"0.93","0.77","0.93","0.37"
"Feraligatr","47","Expedition","12.14","0.69",0,0,0,0,0,"0.50","0.14","1.72","1.03","3.09"
"Feraligatr Holo","12","Expedition","68.80","0.80",0,0,0,"0.16","0.48","0.62","0.87","1.47","3.63","12.59"
"Feraligatr Reverse Holo","12","Expedition","45.98","0.61",0,0,0,"0.57","0.16",0,"0.57","0.95","2.10","10.36"
"Feraligatr Reverse Holo","46","Expedition","13.79","0.94",0,0,0,0,0,"1.20","1.07","1.33","1.33","6.17"
"Feraligatr Reverse Holo","47","Expedition","27.19","0.73",0,0,0,0,0,"0.70","0.94","0.93","1.36","3.60"
"Gastly Reverse Holo","109","Expedition","16.08","0.56",0,0,0,0,0,0,"0.74","0.47","1.81","15.11"
"Gengar","48","Expedition","29.05","0.82",0,0,0,"0.40",0,0,"1.09","1.34","1.18","4.79"
"Gengar Holo","13","Expedition","130.57","0.68",0,0,0,0,"0.29","0.69","0.61","1.11","3.29","6.95"
"Gengar Reverse Holo","13","Expedition","159.99","0.45",0,0,0,0,"0.18","0.28",0,"0.39","0.76","2.28"
"Gengar Reverse Holo","48","Expedition","50.72","0.72",0,0,0,0,"0.63","0.53","0.68","1.05","1.27","11.81"
"Golem Holo","14","Expedition","32.68","0.63",0,0,0,0,0,"0.43","0.72","0.81","1.33","3.06"
"Golem Reverse Holo","14","Expedition","18.97","0.56",0,0,0,0,0,0,"0.40",0,"1.03","2.78"
"Golem Reverse Holo","49","Expedition","12.49","0.69",0,0,0,"0.10",0,0,0,"1.42","0.88","2.92"
"Graveler Reverse Holo","79","Expedition","13.88","0.57",0,0,0,0,0,0,0,"0.53","1.00","3.51"
"Haunter Reverse Holo","80","Expedition","21.32","0.67",0,0,0,0,0,0,0,"1.04","0.97","10.44"
"Ivysaur Reverse Holo","82","Expedition","20.65","0.57",0,0,0,0,0,"0.36",0,0,"0.53","3.78"
"Jynx Reverse Holo","83","Expedition","12.49","0.61",0,0,0,0,0,"0.34","0.68","0.83","1.36","3.81"
"Kadabra Reverse Holo","84","Expedition","45.94","0.60",0,0,0,0,0,0,0,0,"0.71",0
"Kingler Holo","15","Expedition","35.29","0.60",0,0,0,0,0,"0.43","0.80","0.65","1.28","6.12"
"Machamp Holo","16","Expedition","39.91","0.79",0,"0.32","0.21",0,0,"0.91","0.88","1.04","1.54","6.33"
"Machamp Reverse Holo","16","Expedition","18.49","0.67",0,0,0,0,0,"0.49","0.90","0.85","1.25","4.42"
"Machamp Reverse Holo","51","Expedition","12.99","0.60",0,0,0,0,0,0,0,0,"1.33","3.58"
"Magby Holo","17","Expedition","46.98","0.60",0,0,0,0,"0.31","0.37","0.70","0.81","1.08","7.81"
"Magby Reverse Holo","17","Expedition","15.04","0.50",0,0,0,0,0,0,"0.67","0.25","0.57","5.01"
"Magikarp Reverse Holo","118","Expedition","29.28","0.84",0,0,0,0,0,0,"0.33","2.16","1.48","17.47"
"Mareep Reverse Holo","119","Expedition","18.19","0.55",0,0,0,0,0,0,0,"0.47","1.05","4.14"
"Meganium Holo","18","Expedition","40.17","0.77",0,0,"0.44",0,"0.89","0.52","0.67","1.07","2.11","3.12"
"Meganium Reverse Holo","53","Expedition","12.93","0.69",0,0,0,0,0,0,0,"1.14","1.50","10.02"
"Meganium Reverse Holo","54","Expedition","10.30","0.72",0,0,0,0,0,0,"1.03","0.95","1.65","4.12"
"Meganium Reverse Holo","18","Expedition","32.57","0.50",0,0,0,0,0,"0.26","0.42","0.65","3.21","3.08"
"Metal Energy Reverse Holo","159","Expedition","15.05","0.55",0,0,0,0,0,0,"0.37",0,"1.09","0.48"
"Metapod Reverse Holo","87","Expedition","10.48","0.59",0,0,0,0,0,0,"0.55",0,"1.06","1.93"
"Mew","55","Expedition","21.88","0.69",0,0,0,0,"0.72",0,0,"0.82","0.91","3.70"
"Mew Holo","19","Expedition","116.56","1.08",0,"0.06",0,"0.31","0.44","1.15","0.95","2.25","5.05","18.71"
"Mew Reverse Holo","55","Expedition","64.99","0.57",0,0,0,0,0,0,"0.65","0.58","1.34","1.25"
"Mew Reverse Holo","19","Expedition","109.99","0.58",0,0,0,"0.39","0.24",0,"1.12","0.46","0.93","7.44"
"Mewtwo","56","Expedition","22.85","0.64",0,0,0,0,"0.51",0,"0.50","0.90","2.03","3.74"
"Mewtwo Holo","20","Expedition","203.10","0.59",0,0,0,0,"0.16","0.51","0.45","1.13","1.07","12.03"
"Mewtwo Reverse Holo","20","Expedition","92.49","0.57",0,0,"0.64",0,0,"0.25","0.99","0.51","0.73","3.56"
"Mewtwo Reverse Holo","56","Expedition","50.00","0.79",0,0,0,0,0,"1.15","0.80","0.91","1.87","7.61"
"Ninetales Holo","21","Expedition","59.99","0.46",0,0,0,0,"0.38","0.27","0.26","0.82","1.04","5.46"
"Ninetales Reverse Holo","57","Expedition","15.13","0.66",0,0,0,0,"0.81",0,"0.96","0.33","1.21","0.78"
"Ninetales Reverse Holo","21","Expedition","35.25","0.61",0,0,0,0,0,0,0,"0.75","0.38","3.15"
"Oddish Reverse Holo","122","Expedition","11.46","0.60",0,0,0,0,0,0,0,0,"1.26","2.81"
"Pichu Holo","22","Expedition","66.23","0.82",0,0,0,"0.49",0,"0.64","1.20","1.05","2.16","21.63"
"Pichu Reverse Holo","58","Expedition","16.66","0.58",0,0,0,0,"0.34",0,"0.79","0.58","1.19","5.12"
"Pichu Reverse Holo","22","Expedition","22.20","0.77",0,0,0,"0.38",0,0,"1.21","1.05","1.56","0.89"
"Pidgeot Holo","23","Expedition","67.50","0.61",0,0,0,0,0,"0.33","0.67","0.82","0.16","6.11"
"Pidgeot Reverse Holo","23","Expedition","42.98","0.53",0,0,0,0,0,0,"0.43","0.51","0.63","1.88"
"Pidgeot Reverse Holo","59","Expedition","16.79","0.69",0,0,0,0,0,"0.43","0.86","0.94","1.07","2.15"
"Pidgeotto Reverse Holo","88","Expedition","12.88","0.60",0,0,0,0,0,0,0,0,"0.82","5.35"
"Pidgey Reverse Holo","123","Expedition","13.97","0.58",0,0,0,0,0,0,"0.37","0.82","1.19",0
"Pikachu Reverse Holo","124","Expedition","44.58","0.53",0,0,0,0,0,"0.40","0.45","0.60","1.57","14.91"
"Poliwhirl Reverse Holo","89","Expedition","10.05","0.75",0,0,0,"0.16",0,0,0,"1.71","2.96","0.91"
"Poliwrath Holo","24","Expedition","44.49","0.64",0,0,0,0,"0.29","0.43","0.89","0.87","2.37","32.67"
"Poliwrath Reverse Holo","24","Expedition","13.28","0.62",0,0,0,0,0,0,"0.68",0,"1.05","3.20"
"Poliwrath Reverse Holo","60","Expedition","10.86","0.63",0,0,0,0,"0.45",0,"0.53","0.89","1.69","1.79"
"Ponyta Reverse Holo","126","Expedition","13.34","0.59",0,0,0,0,0,0,0,"0.66","0.82","11.14"
"Quilava Reverse Holo","91","Expedition","16.21","0.51",0,0,0,0,"0.18",0,"0.41","0.64","0.81","2.00"
"Raichu Holo","25","Expedition","92.90","0.54",0,0,0,0,"0.48","0.24","0.52","0.76","0.90","8.19"
"Raichu Reverse Holo","61","Expedition","15.05","0.72",0,0,0,0,0,"0.62","0.83","0.97","0.70","4.68"
"Raichu Reverse Holo","25","Expedition","20.24","1.16",0,0,0,0,0,"0.73","2.36","1.59","3.07","4.61"
"Rapidash Holo","26","Expedition","59.99","0.54","0.46",0,0,0,0,0,"0.41","0.60","0.70","6.79"
"Rapidash Reverse Holo","26","Expedition","24.99","0.64",0,0,0,0,0,0,0,"0.91","0.90","2.24"
"Skarmory Holo","27","Expedition","48.81","0.58",0,0,0,0,"0.30","0.44","0.49","0.84","1.75","113.96"
"Skarmory Reverse Holo","63","Expedition","10.39","0.97",0,0,0,0,"0.75",0,0,"2.19","1.31","0.73"
"Skarmory Reverse Holo","27","Expedition","12.12","0.67",0,0,0,0,0,0,0,"1.07","1.52","3.52"
"Squirtle Reverse Holo","132","Expedition","80.16","0.58",0,0,0,0,0,0,"0.47","0.74","0.98","2.08"
"Squirtle Reverse Holo","131","Expedition","41.82","0.59",0,0,0,0,0,0,0,"0.65","0.42","4.99"
"Switch Reverse Holo","157","Expedition","20.00","0.46",0,0,0,0,0,"0.37",0,"0.12","1.35",0
"Tauros Reverse Holo","133","Expedition","12.72","0.60",0,0,0,0,0,0,0,0,"1.92",0
"Totodile Reverse Holo","135","Expedition","30.72","0.56",0,0,0,0,0,"0.25",0,"0.75","0.70",0
"Totodile Reverse Holo","134","Expedition","26.00","1.45",0,0,0,0,0,"4.90",0,"0.55","0.70",0
"Typhlosion Holo","28","Expedition","104.99","0.50",0,0,0,0,"0.30","0.41","0.42","0.58","1.19","9.07"
"Typhlosion Reverse Holo","64","Expedition","30.13","0.73",0,0,0,"1.08",0,"0.27","0.55","0.93","1.71","1.70"
"Typhlosion Reverse Holo","65","Expedition","20.96","0.64",0,0,0,"0.31",0,"0.57",0,"0.92","1.16","3.46"
"Tyranitar","66","Expedition","15.37","0.74","1.36",0,0,0,"0.90",0,0,"0.89","0.60","2.45"
"Tyranitar Holo","29","Expedition","183.00","0.53",0,"0.21",0,0,"0.39","0.33","0.46","0.80","1.11","5.00"
"Tyranitar Reverse Holo","66","Expedition","74.99","0.56",0,0,0,0,0,"0.22","0.60","0.76","0.72","2.77"
"Tyranitar Reverse Holo","29","Expedition","99.99","0.56",0,0,0,"0.22",0,0,"0.34","0.96","0.85","2.27"
"Venusaur","67","Expedition","19.05","0.61",0,0,0,0,0,0,0,"0.75","1.78","2.50"
"Venusaur Holo","30","Expedition","108.33","0.52",0,0,"0.29",0,"0.53","0.37","0.40","0.61","1.49","4.72"
"Venusaur Reverse Holo","68","Expedition","41.24","0.60",0,0,"0.52",0,0,0,"0.60","0.70","0.88","3.27"
"Venusaur Reverse Holo","67","Expedition","30.00","1.10",0,0,0,0,0,0,0,"3.18","1.49","4.37"
"Venusaur Reverse Holo","30","Expedition","62.40","0.53",0,0,0,0,0,0,"0.38","0.57","0.60","3.21"
"Vileplume Holo","31","Expedition","36.98","0.52",0,0,0,0,"0.40","0.40","0.52","0.60","0.74","6.48"
"Vulpix Reverse Holo","136","Expedition","23.00","0.49",0,0,0,0,0,0,"0.16","0.60","0.75","1.13"
"Wartortle Reverse Holo","92","Expedition","18.09","0.60",0,0,"0.36",0,0,0,0,"0.70","0.64","5.91"
"Weezing Holo","32","Expedition","63.01","0.57",0,0,0,0,"0.65","0.19","0.57","0.74","1.24","5.50"
"Weezing Reverse Holo","32","Expedition","20.73","0.49",0,0,0,0,"0.36","0.39",0,"0.29","0.98","1.47"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Sophocles","057","Facing a New Trial","72.80","0.60",0,0,0,0,0,0,0,0,"2.22",0
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Alakazam EX Secret","125","Fates Collide","34.98","0.45",0,0,0,0,0,"0.32","0.26","0.60","1.84","12.02"
"Full Art Glaceon EX","116","Fates Collide","11.01","0.64",0,0,0,0,0,0,"0.71","0.78","0.35","2.61"
"Full Art M Alakazam EX","118","Fates Collide","13.41","0.55",0,0,0,0,"0.80",0,"0.07","0.56","1.64","4.88"
"Full Art Umbreon EX","119","Fates Collide","32.17","0.49",0,0,0,"0.24",0,"0.61","0.51","0.48","1.13","5.48"
"Umbreon EX","55","Fates Collide","12.90","0.59",0,0,0,0,0,0,"0.42","0.84","0.77","3.31"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Feraligatr ex","003","Feraligatr Constructed Starter Deck","14.37","0.60",0,0,0,0,0,0,0,0,"1.15","11.79"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Arcanine Reverse Holo","18","Fire Red Leaf Green","25.63","0.59",0,0,0,0,0,"0.70","0.55","0.58","1.99","7.12"
"Articuno ex Secret","114","Fire Red Leaf Green","89.36","0.66",0,0,0,0,"0.53","0.39","0.62","1.04","1.75","6.58"
"Beedrill Reverse Holo","1","Fire Red Leaf Green","14.85","0.67",0,0,0,0,0,0,"0.94","0.82","1.88","5.34"
"Blastoise ex","104","Fire Red Leaf Green","205.01","0.62","0.48","0.24",0,"0.30","0.37","0.69","0.48","0.97","2.34","8.78"
"Bulbasaur Reverse Holo","55","Fire Red Leaf Green","16.27","0.60",0,0,0,0,0,0,"0.38","0.90","1.50","5.88"
"Bulbasaur Reverse Holo","54","Fire Red Leaf Green","34.49","0.55",0,0,0,0,0,"0.24","0.52","0.80","0.58","2.91"
"Butterfree","2","Fire Red Leaf Green","11.34","0.59",0,0,0,0,0,0,0,"0.65","0.95","7.94"
"Butterfree Reverse Holo","2","Fire Red Leaf Green","11.45","0.61",0,0,0,0,0,0,0,"0.74","1.34","2.11"
"Charizard ex","105","Fire Red Leaf Green","624.59","0.72","0.19",0,"0.18","0.35","0.39","0.58","0.68","1.18","2.12","8.10"
"Charmander Reverse Holo","57","Fire Red Leaf Green","24.49","0.56",0,0,0,0,0,0,0,"0.49","1.74","6.26"
"Charmander Reverse Holo","58","Fire Red Leaf Green","19.69","0.50",0,0,0,0,"0.07",0,"0.79","0.43","1.88","4.09"
"Charmander Secret","113","Fire Red Leaf Green","59.36","0.51",0,0,0,0,"0.29","0.41","0.47","0.57","1.63","8.18"
"Charmeleon Reverse Holo","31","Fire Red Leaf Green","35.96","0.55",0,0,0,0,"0.27",0,"0.51","0.68","0.95","3.22"
"Clefable ex","106","Fire Red Leaf Green","40.60","0.65",0,0,0,"0.63","0.23","0.36","0.72","1.04","2.22","5.31"
"Cloyster Reverse Holo","20","Fire Red Leaf Green","12.37","0.59",0,0,0,0,0,0,"0.36","0.89","1.07","8.71"
"Cubone Reverse Holo","60","Fire Red Leaf Green","19.51","0.62",0,0,0,0,0,0,0,"0.82","1.10","5.48"
"Ditto","4","Fire Red Leaf Green","23.87","0.71",0,0,0,0,0,0,"0.47","1.39","1.03","3.52"
"Ditto Reverse Holo","4","Fire Red Leaf Green","24.94","0.53",0,0,0,0,0,"0.41",0,"0.44","1.25","3.47"
"Electrode ex","107","Fire Red Leaf Green","49.05","0.55",0,0,0,"0.30","0.41","0.39","0.61","0.74","1.51","4.19"
"Exeggutor","5","Fire Red Leaf Green","16.72","0.56",0,0,0,0,0,0,"0.51","0.58","0.73","2.46"
"Exeggutor Reverse Holo","5","Fire Red Leaf Green","11.42","0.57",0,0,0,0,0,0,0,"0.56","0.51","2.15"
"Farfetch'd Reverse Holo","23","Fire Red Leaf Green","10.80","0.63",0,0,0,0,0,0,0,"0.85","1.34","6.29"
"Gengar ex","108","Fire Red Leaf Green","300.00","0.74","0.68",0,0,0,"0.30","0.38","0.91","1.28","3.05","11.04"
"Growlithe Reverse Holo","64","Fire Red Leaf Green","16.13","0.60",0,0,0,0,0,"0.25",0,"0.94","1.81","1.21"
"Gyarados ex","109","Fire Red Leaf Green","138.32","0.59",0,0,0,0,"0.05","0.41","0.64","1.04","1.46","5.09"
"Haunter Reverse Holo","34","Fire Red Leaf Green","26.77","0.56",0,0,0,0,0,0,0,"0.49","1.19","10.82"
"Ivysaur Reverse Holo","35","Fire Red Leaf Green","12.50","0.58",0,0,0,0,0,"0.53",0,"0.56","0.88","5.14"
"Kangaskhan","6","Fire Red Leaf Green","12.20","0.56",0,0,0,0,0,0,"0.27","0.84","1.45","8.73"
"Kangaskhan Reverse Holo","6","Fire Red Leaf Green","10.29","0.60",0,0,0,0,0,0,0,"0.70","1.03","3.39"
"Lickitung Reverse Holo","37","Fire Red Leaf Green","16.03","0.60",0,0,0,0,0,"0.51",0,0,"0.70","4.44"
"Magikarp Reverse Holo","67","Fire Red Leaf Green","24.20","0.62",0,0,0,0,"0.50",0,0,0,"0.87","2.62"
"Marowak","7","Fire Red Leaf Green","15.37","0.79",0,0,0,0,0,0,"0.62","1.62","1.16","4.94"
"Marowak Reverse Holo","7","Fire Red Leaf Green","14.53","0.60",0,0,0,0,0,0,0,0,"1.11","5.71"
"Moltres ex","115","Fire Red Leaf Green","106.02","0.64",0,0,0,"0.58",0,"0.63","0.66","0.65","1.26","2.69"
"Mr. Mime ex","110","Fire Red Leaf Green","31.30","0.68",0,0,0,0,"0.30","0.47","0.84","0.99","0.77","5.58"
"Mr. Mime ex","111","Fire Red Leaf Green","35.58","0.65",0,0,0,0,"0.51",0,"0.61","0.83","1.45","4.75"
"Nidoking","8","Fire Red Leaf Green","22.78","0.64",0,0,0,0,0,0,"0.47","1.03","1.76","4.43"
"Nidoking Reverse Holo","8","Fire Red Leaf Green","37.93","0.55",0,0,0,0,0,0,"0.80","0.35","1.11","3.14"
"Nidoqueen","9","Fire Red Leaf Green","14.19","0.69",0,0,0,0,0,0,"0.47","1.29","1.28","6.41"
"Nidoqueen Reverse Holo","9","Fire Red Leaf Green","16.49","0.63",0,0,0,0,0,0,0,"0.84","1.28","3.72"
"Persian Reverse Holo","44","Fire Red Leaf Green","12.50","0.57",0,0,0,0,0,0,0,"0.53","1.88","4.02"
"Pidgeot","10","Fire Red Leaf Green","11.75","0.56",0,0,"0.42",0,"0.52","0.42","0.70","0.54","2.09","6.42"
"Pidgeot Reverse Holo","10","Fire Red Leaf Green","11.88","0.59",0,0,0,0,"0.33",0,0,0,"2.08","6.39"
"Pikachu Reverse Holo","74","Fire Red Leaf Green","33.98","0.56",0,0,0,0,0,0,0,"0.51","1.75","4.61"
"Poliwhirl Reverse Holo","46","Fire Red Leaf Green","12.33","0.55",0,0,0,0,"0.30",0,0,"0.54","0.62","3.84"
"Poliwrath","11","Fire Red Leaf Green","12.52","0.61",0,0,0,0,0,0,0,"0.73","1.69","3.39"
"Poliwrath Reverse Holo","11","Fire Red Leaf Green","12.84","0.57",0,0,0,0,"0.23",0,0,0,"0.72","3.69"
"Raichu","12","Fire Red Leaf Green","15.66","0.52",0,0,0,0,0,"0.31","0.51","0.57","1.81","6.12"
"Raichu Reverse Holo","12","Fire Red Leaf Green","17.79","0.46",0,0,0,0,0,0,"0.17","0.45","1.17","5.53"
"Rapidash","13","Fire Red Leaf Green","19.60","0.53",0,0,0,0,"0.31",0,"0.37","0.69","0.86","10.93"
"Rapidash Reverse Holo","13","Fire Red Leaf Green","21.46","0.66",0,0,0,0,0,0,"0.52","1.09","1.11","3.65"
"Scyther Reverse Holo","29","Fire Red Leaf Green","27.29","0.64",0,0,0,0,0,0,0,"0.88","0.77","6.10"
"Slowbro","14","Fire Red Leaf Green","12.03","0.54",0,0,0,0,0,0,"0.29","0.69","1.03","3.44"
"Slowbro Reverse Holo","14","Fire Red Leaf Green","19.96","0.60",0,0,0,0,0,0,0,0,"0.76","2.68"
"Snorlax","15","Fire Red Leaf Green","31.06","0.53",0,0,0,0,"0.38",0,"0.32","0.66","0.51","9.36"
"Snorlax Reverse Holo","15","Fire Red Leaf Green","49.59","0.55",0,0,0,0,0,0,0,"0.44","1.02","3.72"
"Squirtle Reverse Holo","82","Fire Red Leaf Green","17.11","0.65",0,0,0,0,0,0,0,"0.94","2.20","3.77"
"Squirtle Reverse Holo","83","Fire Red Leaf Green","43.95","0.72",0,0,0,0,0,"0.75",0,"1.05","1.15","1.23"
"Venusaur ex","112","Fire Red Leaf Green","296.49","0.36",0,0,0,"0.18","0.20","0.31","0.32","0.41","1.04","2.55"
"VS Seeker Reverse Holo","100","Fire Red Leaf Green","16.14","0.59",0,0,0,0,0,0,"0.57",0,"0.36",0
"Wartortle Reverse Holo","50","Fire Red Leaf Green","18.73","0.71",0,0,0,0,"0.24",0,"1.37","0.76","0.94","3.48"
"Zapdos ex Secret","116","Fire Red Leaf Green","62.97","0.87",0,0,0,"0.51",0,"0.71","1.28","1.16","2.06","3.68"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Charizard EX","12","Flashfire","11.44","0.63",0,0,0,0,0,"0.37","0.62","0.95","1.24","3.05"
"Full Art Charizard EX","100","Flashfire","97.72","0.57",0,0,"0.28",0,"0.49","0.44","0.60","0.61","1.74","15.85"
"Full Art Lysandre","104","Flashfire","20.02","0.56",0,0,0,0,0,"0.40",0,"0.57","0.81","3.60"
"Full Art Pokemon Center Lady","105","Flashfire","37.30","0.55",0,0,0,0,0,"0.43","0.64","0.56","1.52","10.31"
"Full Art Pokemon Fan Club","106","Flashfire","15.97","0.52",0,0,0,"0.12",0,0,0,"0.56","0.77","28.81"
"M Charizard EX","13","Flashfire","25.59","0.68",0,"0.32",0,0,0,"0.43","0.79","0.96","2.65","6.10"
"M Charizard EX","69","Flashfire","85.92","0.52",0,0,"0.23","0.28","0.44","0.28","0.59","0.70","1.20","4.86"
"M Charizard EX Secret","108","Flashfire","339.43","1.78",0,0,"0.10",0,"7.01","0.25","0.32","0.61","0.89","5.40"
